-31.61211201059632	-248.78876724513248	28.491511078610692
-31.36503296835148	-248.3540965940066	28.487854313213624
-31.117953926106637	-247.9194259428807	28.484197547816557
-30.870874883861795	-247.48475529175482	28.48054078241949
-30.623795841616953	-247.05008464062894	28.47688401702242
-30.37671679937211	-246.61541398950305	28.473227251625353
-30.12963775712727	-246.18074333837717	28.469570486228285
-29.886220253786124	-245.74400024860753	28.471412388949553
-29.64280275044498	-245.3072571588379	28.47325429167082
-29.399385247103833	-244.87051406906826	28.475096194392087
-29.155967743762687	-244.43377097929863	28.476938097113354
-28.91255024042154	-243.997027889529	28.47877999983462
-28.669132737080396	-243.56028479975936	28.48062190255589
-28.42809271551375	-243.12222545221096	28.482549602900153
-28.187052693947102	-242.68416610466255	28.484477303244418
-27.946012672380455	-242.24610675711415	28.486405003588683
-27.704972650813808	-241.80804740956575	28.488332703932947
-27.46393262924716	-241.36998806201734	28.490260404277212
-27.222892607680514	-240.93192871446894	28.492188104621476
-26.981852586113867	-240.49386936692053	28.49411580496574
-26.738502330543035	-240.05708697379342	28.49545527044013
-26.495152074972204	-239.6203045806663	28.496794735914516
-26.251801819401372	-239.18352218753918	28.498134201388904
-26.00845156383054	-238.74673979441206	28.49947366686329
-25.76510130825971	-238.30995740128495	28.50081313233768
-25.521751052688877	-237.87317500815783	28.502152597812067
-25.278400797118046	-237.4363926150307	28.503492063286455
-25.035128924952097	-236.9995645068762	28.50350385385508
-24.79185705278615	-236.56273639872168	28.503515644423704
-24.5485851806202	-236.12590829056717	28.50352743499233
-24.305313308454252	-235.68908018241265	28.503539225560953
-24.062041436288304	-235.25225207425814	28.503551016129578
-23.818769564122356	-234.81542396610362	28.503562806698202
-23.575497691956407	-234.3785958579491	28.503574597266827
-23.33222581979046	-233.9417677497946	28.50358638783545
-23.08895394762451	-233.50493964164008	28.503598178404076
-22.848886984238536	-233.06634207682507	28.50376914321205
-22.608820020852562	-232.62774451201005	28.503940108020025
-22.368753057466588	-232.18914694719504	28.504111072828
-22.128686094080614	-231.75054938238003	28.504282037635974
-21.88861913069464	-231.31195181756502	28.50445300244395
-21.648552167308665	-230.87335425275	28.504623967251923
-21.40848520392269	-230.434756687935	28.504794932059898
-21.16434140337298	-229.99841588345328	28.505506969555068
-20.92019760282327	-229.56207507897156	28.506219007050237
-20.676053802273557	-229.12573427448984	28.506931044545407
-20.431910001723846	-228.68939347000813	28.507643082040577
-20.187766201174135	-228.2530526655264	28.508355119535747
-19.943622400624424	-227.8167118610447	28.509067157030916
-19.699478600074713	-227.38037105656298	28.509779194526086
-19.455334799525	-226.94403025208126	28.510491232021256
-19.21119099897529	-226.50768944759955	28.511203269516425
-18.968235271860838	-226.07068547931544	28.511418597692312
-18.725279544746385	-225.63368151103134	28.5116339258682
-18.482323817631933	-225.19667754274724	28.511849254044087
-18.23936809051748	-224.75967357446314	28.512064582219974
-17.996412363403028	-224.32266960617903	28.51227991039586
-17.753456636288576	-223.88566563789493	28.51249523857175
-17.510500909174123	-223.44866166961083	28.512710566747636
-17.26754518205967	-223.01165770132673	28.512925894923523
-17.024589454945218	-222.57465373304262	28.51314122309941
-16.781633727830766	-222.13764976475852	28.513356551275297
-16.538678000716313	-221.70064579647442	28.513571879451185
-16.29572227360186	-221.26364182819032	28.51378720762707
-16.05276654648741	-220.8266378599062	28.51400253580296
-15.809810819372956	-220.3896338916221	28.514217863978846
-15.566855092258503	-219.952629923338	28.514433192154733
-15.323899365144051	-219.5156259550539	28.51464852033062
-15.07880865750691	-219.07981599382668	28.51417658277784
-14.833717949869769	-218.64400603259946	28.513704645225058
-14.588627242232628	-218.20819607137224	28.513232707672277
-14.343536534595486	-217.77238611014502	28.512760770119495
-14.098445826958345	-217.3365761489178	28.512288832566714
-13.853355119321204	-216.90076618769058	28.511816895013933
-13.608264411684063	-216.46495622646336	28.51134495746115
-13.365567348149469	-216.0278090513899	28.512039707052807
-13.122870284614875	-215.59066187631646	28.512734456644463
-12.88017322108028	-215.153514701243	28.51342920623612
-12.637476157545686	-214.71636752616956	28.514123955827774
-12.394779094011092	-214.27922035109611	28.51481870541943
-12.152082030476498	-213.84207317602267	28.515513455011085
-11.909384966941904	-213.40492600094922	28.51620820460274
-11.66668790340731	-212.96777882587577	28.516902954194396
-11.423990839872715	-212.53063165080232	28.517597703786052
-11.182023208672112	-212.09308021017057	28.518231937380314
-10.940055577471508	-211.65552876953882	28.518866170974576
-10.698087946270904	-211.21797732890707	28.519500404568838
-10.4561203150703	-210.78042588827532	28.5201346381631
-10.214152683869697	-210.34287444764357	28.52076887175736
-9.972185052669094	-209.90532300701182	28.521403105351624
-9.73021742146849	-209.46777156638007	28.522037338945886
-9.490892261832604	-209.02876895661342	28.522457557144666
-9.251567102196718	-208.58976634684677	28.522877775343446
-9.012241942560832	-208.15076373708013	28.523297993542226
-8.772916782924947	-207.71176112731348	28.523718211741006
-8.53359162328906	-207.27275851754683	28.524138429939786
-8.294266463653175	-206.8337559077802	28.524558648138566
-8.054941304017289	-206.39475329801354	28.524978866337346
-7.815616144381403	-205.9557506882469	28.525399084536126
-7.576290984745517	-205.51674807848025	28.525819302734906
-7.3406804188879455	-205.0757411590181	28.5265664591914
-7.105069853030374	-204.63473423955594	28.527313615647895
-6.869459287172802	-204.19372732009379	28.52806077210439
-6.63384872131523	-203.75272040063163	28.528807928560884
-6.398238155457658	-203.31171348116948	28.52955508501738
-6.162627589600087	-202.87070656170732	28.530302241473873
-5.939903873895794	-202.4230534153803	28.53120059908187
-5.717180158191502	-201.9754002690533	28.532098956689868
-5.494456442487209	-201.52774712272628	28.532997314297866
-5.271732726782917	-201.08009397639927	28.533895671905864
-5.174963281722739	-200.88559674285352	28.53428599211454
-5.174963281722739	-200.88559674285352	28.53428599211454
-4.954547109712829	-200.43680296475105	28.535211115360756
-4.734130937702918	-199.98800918664858	28.53613623860697
-4.513714765693008	-199.5392154085461	28.537061361853187
-4.293298593683097	-199.09042163044364	28.537986485099403
-4.072882421673187	-198.64162785234117	28.538911608345618
-3.852466249663276	-198.1928340742387	28.539836731591834
-3.652868748713019	-197.73440118646567	28.540190316804804
-3.453271247762762	-197.27596829869265	28.540543902017774
